dataSource,stepID,screenshotPath,text,contentDescription,idXml,type
TraceReplayer-Execution-2.json,14,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker14_augmented.png,OK,,pref_accept,Button
TraceReplayer-Execution-2.json,15,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker15_augmented.png,Settings,,,TextView
TraceReplayer-Execution-2.json,15,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker15_augmented.png,Week start day,,preference_name,TextView
TraceReplayer-Execution-2.json,15,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker15_augmented.png,Sunday,,current_value,TextView
TraceReplayer-Execution-2.json,15,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker15_augmented.png,12/24 hour mode,,preference_name,TextView
TraceReplayer-Execution-2.json,15,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker15_augmented.png,1:00 PM,,current_value,TextView
TraceReplayer-Execution-2.json,15,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker15_augmented.png,Multiple concurrently running tasks,,preference_name,TextView
TraceReplayer-Execution-2.json,15,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker15_augmented.png,Only one task can run at a time,,current_value,TextView
TraceReplayer-Execution-2.json,15,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker15_augmented.png,Sound,,preference_name,TextView
TraceReplayer-Execution-2.json,15,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker15_augmented.png,Sound disabled,,current_value,TextView
TraceReplayer-Execution-2.json,15,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker15_augmented.png,Vibrate,,preference_name,TextView
TraceReplayer-Execution-2.json,15,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker15_augmented.png,Vibrate enabled,,current_value,TextView
TraceReplayer-Execution-2.json,15,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker15_augmented.png,Font size,,preference_name,TextView
TraceReplayer-Execution-2.json,15,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker15_augmented.png,Small,,current_value,TextView
TraceReplayer-Execution-2.json,15,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker15_augmented.png,Time display,,preference_name,TextView
TraceReplayer-Execution-2.json,15,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker15_augmented.png,Standard (HH:MM),,current_value,TextView
TraceReplayer-Execution-2.json,15,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker15_augmented.png,Round report times,,preference_name,TextView
TraceReplayer-Execution-2.json,15,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker15_augmented.png,No,,current_value,TextView
TraceReplayer-Execution-2.json,15,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker15_augmented.png,OK,,pref_accept,Button
TraceReplayer-Execution-2.json,16,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker16_augmented.png,Settings,,,TextView
TraceReplayer-Execution-2.json,16,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker16_augmented.png,Week start day,,preference_name,TextView
TraceReplayer-Execution-2.json,16,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker16_augmented.png,Sunday,,current_value,TextView
TraceReplayer-Execution-2.json,16,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker16_augmented.png,12/24 hour mode,,preference_name,TextView
TraceReplayer-Execution-2.json,16,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker16_augmented.png,1:00 PM,,current_value,TextView
TraceReplayer-Execution-2.json,16,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker16_augmented.png,Multiple concurrently running tasks,,preference_name,TextView
TraceReplayer-Execution-2.json,16,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker16_augmented.png,Only one task can run at a time,,current_value,TextView
TraceReplayer-Execution-2.json,16,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker16_augmented.png,Sound,,preference_name,TextView
TraceReplayer-Execution-2.json,16,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker16_augmented.png,Sound disabled,,current_value,TextView
TraceReplayer-Execution-2.json,16,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker16_augmented.png,Vibrate,,preference_name,TextView
TraceReplayer-Execution-2.json,16,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker16_augmented.png,Vibrate enabled,,current_value,TextView
TraceReplayer-Execution-2.json,16,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker16_augmented.png,Font size,,preference_name,TextView
TraceReplayer-Execution-2.json,16,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker16_augmented.png,Medium,,current_value,TextView
TraceReplayer-Execution-2.json,16,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker16_augmented.png,Time display,,preference_name,TextView
TraceReplayer-Execution-2.json,16,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker16_augmented.png,Standard (HH:MM),,current_value,TextView
TraceReplayer-Execution-2.json,16,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker16_augmented.png,Round report times,,preference_name,TextView
TraceReplayer-Execution-2.json,16,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker16_augmented.png,No,,current_value,TextView
TraceReplayer-Execution-2.json,16,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker16_augmented.png,OK,,pref_accept,Button
TraceReplayer-Execution-2.json,17,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker17_augmented.png,No,,text1,TextView
TraceReplayer-Execution-2.json,17,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker17_augmented.png,Round to 15 minutes,,text1,TextView
TraceReplayer-Execution-2.json,17,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker17_augmented.png,Round to 30 minutes,,text1,TextView
TraceReplayer-Execution-2.json,17,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker17_augmented.png,Round to 60 minutes,,text1,TextView
TraceReplayer-Execution-2.json,18,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker18_augmented.png,Settings,,,TextView
TraceReplayer-Execution-2.json,18,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker18_augmented.png,Week start day,,preference_name,TextView
TraceReplayer-Execution-2.json,18,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker18_augmented.png,Sunday,,current_value,TextView
TraceReplayer-Execution-2.json,18,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker18_augmented.png,12/24 hour mode,,preference_name,TextView
TraceReplayer-Execution-2.json,18,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker18_augmented.png,1:00 PM,,current_value,TextView
TraceReplayer-Execution-2.json,18,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker18_augmented.png,Multiple concurrently running tasks,,preference_name,TextView
TraceReplayer-Execution-2.json,18,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker18_augmented.png,Only one task can run at a time,,current_value,TextView
TraceReplayer-Execution-2.json,18,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker18_augmented.png,Sound,,preference_name,TextView
TraceReplayer-Execution-2.json,18,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker18_augmented.png,Sound disabled,,current_value,TextView
TraceReplayer-Execution-2.json,18,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker18_augmented.png,Vibrate,,preference_name,TextView
TraceReplayer-Execution-2.json,18,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker18_augmented.png,Vibrate enabled,,current_value,TextView
TraceReplayer-Execution-2.json,18,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker18_augmented.png,Font size,,preference_name,TextView
TraceReplayer-Execution-2.json,18,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker18_augmented.png,Medium,,current_value,TextView
TraceReplayer-Execution-2.json,18,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker18_augmented.png,Time display,,preference_name,TextView
TraceReplayer-Execution-2.json,18,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker18_augmented.png,Standard (HH:MM),,current_value,TextView
TraceReplayer-Execution-2.json,18,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker18_augmented.png,Round report times,,preference_name,TextView
TraceReplayer-Execution-2.json,18,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker18_augmented.png,Round to 30 minutes,,current_value,TextView
TraceReplayer-Execution-2.json,18,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker18_augmented.png,OK,,pref_accept,Button
TraceReplayer-Execution-2.json,19,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker19_augmented.png,A Time Tracker (Today) 00:00,,,TextView
TraceReplayer-Execution-2.json,19,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker19_augmented.png,,,,ImageButton
TraceReplayer-Execution-2.json,19,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker19_augmented.png,Good,,,TextView
TraceReplayer-Execution-2.json,19,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker19_augmented.png,00:00,,,TextView
TraceReplayer-Execution-2.json,19,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker19_augmented.png,Pickup phone,,,TextView
TraceReplayer-Execution-2.json,19,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker19_augmented.png,00:00,,,TextView
TraceReplayer-Execution-2.json,19,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker19_augmented.png,Tas,,,TextView
TraceReplayer-Execution-2.json,19,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker19_augmented.png,00:00,,,TextView
TraceReplayer-Execution-2.json,20,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker20_augmented.png,Task menu,,title,TextView
TraceReplayer-Execution-2.json,20,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker20_augmented.png,Edit Task,,title,TextView
TraceReplayer-Execution-2.json,20,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker20_augmented.png,Delete Task,,title,TextView
TraceReplayer-Execution-2.json,20,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker20_augmented.png,Show Times,,title,TextView
TraceReplayer-Execution-2.json,21,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker21_augmented.png,Task name,,task_edit_name_label,TextView
TraceReplayer-Execution-2.json,21,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker21_augmented.png,Good,,task_edit_name_edit,EditText
TraceReplayer-Execution-2.json,21,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker21_augmented.png,,,buttonPanel,ScrollView
TraceReplayer-Execution-2.json,21,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker21_augmented.png,CANCEL,,button2,Button
TraceReplayer-Execution-2.json,21,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker21_augmented.png,OK,,button1,Button
TraceReplayer-Execution-2.json,22,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker22_augmented.png,Task name,,task_edit_name_label,TextView
TraceReplayer-Execution-2.json,22,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker22_augmented.png,Good3,,task_edit_name_edit,EditText
TraceReplayer-Execution-2.json,22,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker22_augmented.png,,,buttonPanel,ScrollView
TraceReplayer-Execution-2.json,22,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker22_augmented.png,CANCEL,,button2,Button
TraceReplayer-Execution-2.json,22,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker22_augmented.png,OK,,button1,Button
TraceReplayer-Execution-2.json,23,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker23_augmented.png,Task name,,task_edit_name_label,TextView
TraceReplayer-Execution-2.json,23,com.markuspage.android.atimetracker.User-Trace.2.com.markuspage.android.atimetracker_0.20_atimetracker23_augmented.png,Good3,,task_edit_name_edit,EditText
